production_day,station_id,total_bookings,good_count,fail_count,scrap_count,defect_count,defect_rate_pct,created_at,timestamp,id,station_name,rolling_mean_7d,rolling_mean_3d,rolling_std_7d,previous_day_scrap,defect_trend,downtime_ratio,day_of_week,ma_forecast,es_forecast,ma_error,es_error
2026-03-12 23:00:00+00:00,1,320,294,24,2,26,8.13,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,231,SF-SPI-L01-01,8.25,8.803333333333333,1.2820946402924644,8.62,0.24107142857142883,,3,8.25,8.12644239736552,-0.11999999999999922,0.003557602634479906
2026-03-15 23:00:00+00:00,1,1028,938,56,34,90,8.75,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,382,SF-SPI-L01-01,8.454285714285714,8.263333333333334,1.0941032422773922,8.13,0.006785714285714938,,6,8.454285714285714,8.128397920371917,0.29571428571428626,0.621602079628083
2026-03-16 23:00:00+00:00,1,820,765,33,22,55,6.71,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,506,SF-SPI-L01-01,8.647142857142857,8.5,0.9914587617195553,8.75,-0.11214285714285673,,0,8.647142857142857,8.158447383948225,-1.9371428571428568,-1.448447383948225
2026-03-17 23:00:00+00:00,1,872,797,46,29,75,8.6,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,597,SF-SPI-L01-01,8.17142857142857,7.863333333333334,1.0104690094444344,6.71,-0.12071428571428541,,1,8.17142857142857,8.095619573332597,0.4285714285714288,0.504380426667403
2026-03-18 23:00:00+00:00,1,992,922,43,27,70,7.06,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,443,SF-SPI-L01-01,8.37142857142857,8.02,0.9207140086445321,8.6,-0.2135714285714285,,2,8.37142857142857,8.119222546472951,-1.3114285714285705,-1.0592225464729514
2026-03-19 23:00:00+00:00,1,1085,1001,52,32,84,7.74,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1005,SF-SPI-L01-01,7.987142857142857,7.456666666666666,0.8033204899190651,7.06,-0.15714285714285678,,3,7.987142857142857,8.07421887938322,-0.24714285714285644,-0.33421887938322037
2026-03-22 23:00:00+00:00,1,1250,1168,54,28,82,6.56,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,754,SF-SPI-L01-01,7.944285714285714,7.8,0.8080193302732525,7.74,-0.1760714285714284,,6,7.944285714285714,8.060484098717264,-1.3842857142857143,-1.5004840987172647
2026-03-23 23:00:00+00:00,1,897,843,38,16,54,6.02,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1170,SF-SPI-L01-01,7.6499999999999995,7.12,0.8917024914921627,6.56,-0.22785714285714298,,0,7.6499999999999995,7.9965087462098134,-1.63,-1.9765087462098139
2026-03-24 23:00:00+00:00,1,1131,1042,56,33,89,7.87,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,39,SF-SPI-L01-01,7.348571428571428,6.773333333333333,1.0457282720896552,6.02,-0.3339285714285717,,1,7.348571428571428,7.911934554896996,0.5214285714285722,-0.04193455489699627
2026-03-25 23:00:00+00:00,1,1176,1073,70,33,103,8.76,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,24,SF-SPI-L01-01,7.222857142857143,6.816666666666666,0.8905562734552336,7.87,-0.07785714285714256,,2,7.222857142857143,7.9083729233413464,1.5371428571428565,0.8516270766586533
2026-03-26 23:00:00+00:00,1,1089,1002,56,31,87,7.99,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,797,SF-SPI-L01-01,7.515714285714286,7.55,1.0212713831764968,8.76,0.013571428571428621,,3,7.515714285714286,7.942034134685844,0.4742857142857142,0.04796586531415592
2026-03-29 22:00:00+00:00,1,1047,963,55,29,84,8.02,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1023,SF-SPI-L01-01,7.428571428571429,8.206666666666665,0.9357782602630547,7.99,0.21928571428571494,,6,7.428571428571429,7.942737552919989,0.5914285714285707,0.07726244708001051
2026-03-30 22:00:00+00:00,1,965,890,51,24,75,7.77,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,716,SF-SPI-L01-01,7.565714285714285,8.256666666666666,0.9430775355691784,8.02,0.22999999999999945,,0,7.565714285714285,7.944646604497664,0.20428571428571463,-0.17464660449766445
2026-03-31 22:00:00+00:00,1,882,804,39,39,78,8.84,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,823,SF-SPI-L01-01,7.57,7.926666666666667,0.9440692065027138,7.77,0.27678571428571475,,1,7.57,7.936393548709799,1.2699999999999996,0.9036064512902007
2026-04-01 22:00:00+00:00,1,947,869,49,29,78,8.24,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,152,SF-SPI-L01-01,7.895714285714285,8.209999999999999,0.930749825729361,8.84,0.2685714285714291,,2,7.895714285714285,7.971235296649225,0.3442857142857152,0.26876470335077496
2026-04-02 22:00:00+00:00,1,705,651,31,23,54,7.66,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1174,SF-SPI-L01-01,8.212857142857143,8.283333333333333,0.4269939221157698,8.24,0.037499999999999784,,3,8.212857142857143,7.981112060751031,-0.5528571428571425,-0.32111206075103116
2026-04-05 22:00:00+00:00,1,889,820,44,25,69,7.76,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,925,SF-SPI-L01-01,8.182857142857143,8.246666666666668,0.46111149359326115,7.66,-0.07071428571428573,,6,8.182857142857143,7.967913025701159,-0.4228571428571435,-0.207913025701159
2026-04-06 22:00:00+00:00,1,1226,1122,64,40,104,8.48,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,226,SF-SPI-L01-01,8.040000000000001,7.886666666666667,0.40385641012617207,7.76,-0.033571428571428835,,0,8.040000000000001,7.959045251947147,0.4399999999999995,0.5209547480528531
2026-04-07 22:00:00+00:00,1,1216,1128,51,37,88,7.24,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,735,SF-SPI-L01-01,8.11,7.966666666666666,0.4350095784386042,8.48,0.006428571428571616,,1,8.11,7.97817414724344,-0.8699999999999992,-0.7381741472434395
2026-04-08 22:00:00+00:00,1,792,723,45,24,69,8.71,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1147,SF-SPI-L01-01,7.998571428571429,7.826666666666667,0.5473094362859261,7.24,-0.09964285714285703,,2,7.998571428571429,7.949429481129299,0.7114285714285717,0.7605705188707015
2026-04-09 22:00:00+00:00,1,886,827,34,25,59,6.66,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1242,SF-SPI-L01-01,8.132857142857143,8.143333333333333,0.59511103405763,8.71,-0.05607142857142799,,3,8.132857142857143,7.97710941337282,-1.4728571428571424,-1.3171094133728198
2026-04-12 22:00:00+00:00,1,581,537,26,18,44,7.57,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1273,SF-SPI-L01-01,7.821428571428571,7.536666666666666,0.7205652543068435,6.66,-0.11285714285714256,,6,7.821428571428571,7.927253264082348,-0.2514285714285709,-0.35725326408234803
2026-04-13 22:00:00+00:00,1,716,664,30,22,52,7.26,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,16,SF-SPI-L01-01,7.725714285714285,7.646666666666667,0.6999013535934229,7.57,-0.07999999999999911,,0,7.725714285714285,7.912719496693787,-0.4657142857142853,-0.6527194966937868
2026-04-14 22:00:00+00:00,1,776,728,30,18,48,6.19,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1180,SF-SPI-L01-01,7.66857142857143,7.163333333333334,0.7221363807349368,7.26,-0.13928571428571349,,1,7.66857142857143,7.887282182954243,-1.4785714285714295,-1.6972821829542424
2026-04-15 22:00:00+00:00,1,1032,949,47,36,83,8.04,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,407,SF-SPI-L01-01,7.444285714285714,7.006666666666667,0.9087144242070264,6.19,-0.2846428571428573,,2,7.444285714285714,7.823751920995173,0.5957142857142852,0.216248079004826
2026-04-16 22:00:00+00:00,1,809,738,42,29,71,8.78,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1132,SF-SPI-L01-01,7.381428571428572,7.163333333333333,0.8375644964504456,8.04,-0.07285714285714302,,3,7.381428571428572,7.828899734471732,1.3985714285714277,0.9511002655282672
2026-04-19 22:00:00+00:00,1,943,871,51,21,72,7.64,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,259,SF-SPI-L01-01,7.601428571428571,7.669999999999999,0.9837247001647803,8.78,0.05678571428571401,,6,7.601428571428571,7.860327868241603,0.03857142857142826,-0.22032786824160322
2026-04-20 22:00:00+00:00,1,426,383,24,19,43,10.09,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,166,SF-SPI-L01-01,7.448571428571428,8.153333333333332,0.8578350379769726,7.64,0.21928571428571425,,0,7.448571428571428,7.850438094722886,2.6414285714285715,2.239561905277114
2026-04-21 22:00:00+00:00,1,897,819,48,30,78,8.7,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,206,SF-SPI-L01-01,7.938571428571429,8.836666666666666,1.230845624918475,10.09,0.3896428571428572,,1,7.938571428571429,7.92682792005606,0.7614285714285707,0.7731720799439392
2026-04-22 22:00:00+00:00,1,757,694,46,17,63,8.32,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,295,SF-SPI-L01-01,8.1,8.809999999999999,1.2484256752673202,8.7,0.41857142857142865,,2,8.1,7.952553717941319,0.22000000000000064,0.36744628205868146
2026-04-23 22:00:00+00:00,1,725,662,40,23,63,8.69,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,623,SF-SPI-L01-01,8.251428571428571,9.036666666666667,1.1925942111132977,8.32,0.32214285714285734,,3,8.251428571428571,7.9644042750337904,0.4385714285714286,0.725595724966209
2026-04-26 22:00:00+00:00,1,789,731,40,18,58,7.35,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,859,SF-SPI-L01-01,8.608571428571429,8.57,0.7728395385724944,8.69,0.07464285714285722,,6,8.608571428571429,7.988553174854313,-1.258571428571429,-0.6385531748543132
2026-04-27 22:00:00+00:00,1,916,836,50,30,80,8.73,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,979,SF-SPI-L01-01,8.51,8.12,0.8922256814655478,7.35,-0.14142857142857143,,0,8.51,7.966565521962374,0.22000000000000064,0.7634344780376265
2026-04-28 22:00:00+00:00,1,873,797,49,27,76,8.71,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,983,SF-SPI-L01-01,8.502857142857142,8.256666666666666,0.8899010110814596,8.73,-0.07928571428571356,,1,8.502857142857142,7.991613619875091,0.20714285714285907,0.71838638012491
2026-04-29 22:00:00+00:00,1,761,700,41,20,61,8.02,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1202,SF-SPI-L01-01,8.655714285714286,8.263333333333334,0.8048158618147165,8.71,-0.1803571428571424,,2,8.655714285714286,8.015264979930581,-0.6357142857142861,0.004735020069418283
2026-04-30 22:00:00+00:00,1,1229,1119,70,40,110,8.95,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,638,SF-SPI-L01-01,8.36,8.486666666666666,0.5198076567346775,8.02,-0.04357142857142817,,3,8.36,8.015424461655622,0.5899999999999999,0.9345755383443777
2026-05-03 22:00:00+00:00,1,999,931,45,23,68,6.81,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,672,SF-SPI-L01-01,8.395714285714286,8.56,0.5544924749371273,8.95,0.0682142857142866,,6,8.395714285714286,8.046073618980495,-1.5857142857142863,-1.2360736189804955
2026-05-04 22:00:00+00:00,1,1010,925,60,25,85,8.42,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,888,SF-SPI-L01-01,8.180000000000001,7.926666666666666,0.8193289937503729,6.81,-0.11249999999999989,,0,8.180000000000001,8.006252279703315,0.23999999999999844,0.4137477202966853
2026-05-05 22:00:00+00:00,1,994,913,55,26,81,8.15,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,375,SF-SPI-L01-01,8.141428571428571,8.06,0.7973796371329562,8.42,-0.0139285714285709,,1,8.141428571428571,8.019491284592862,0.008571428571428896,0.1305087154071387
2026-05-06 22:00:00+00:00,1,1131,1057,41,33,74,6.54,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1059,SF-SPI-L01-01,8.255714285714287,7.793333333333334,0.7184672839421679,8.15,-0.12607142857142786,,2,8.255714285714287,8.023720081830273,-1.715714285714287,-1.4837200818302732
2026-05-07 22:00:00+00:00,1,803,751,35,17,52,6.48,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,492,SF-SPI-L01-01,7.942857142857143,7.703333333333334,0.9247290465448851,6.54,-0.24214285714285663,,3,7.942857142857143,7.9767200158488265,-1.4628571428571426,-1.496720015848826
2026-05-10 22:00:00+00:00,1,931,848,53,30,83,8.92,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1085,SF-SPI-L01-01,7.624285714285714,7.0566666666666675,0.9976448456716677,6.48,-0.2892857142857138,,6,7.624285714285714,7.929125550469007,1.2957142857142863,0.9908744495309927
2025-11-12 23:00:00+00:00,2,1181,1096,53,32,85,7.2,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,592,HDR-MLD-L01-01,,,,,,,2,,,,
2025-11-13 23:00:00+00:00,2,1151,1069,40,42,82,7.12,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,25,HDR-MLD-L01-01,,,,7.2,,,3,,,,
2025-11-16 23:00:00+00:00,2,843,776,39,28,67,7.95,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,432,HDR-MLD-L01-01,,7.16,,7.12,,,6,,,,
2025-11-17 23:00:00+00:00,2,975,890,57,28,85,8.72,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,747,HDR-MLD-L01-01,7.423333333333333,7.423333333333333,0.45785732857881967,7.95,0.37499999999999883,,0,7.423333333333333,,1.2966666666666677,
2025-11-18 23:00:00+00:00,2,973,904,45,24,69,7.09,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,942,HDR-MLD-L01-01,7.7475000000000005,7.930000000000001,0.748392722216529,8.72,0.5389999999999997,,1,7.7475000000000005,,-0.6575000000000006,
2025-11-19 23:00:00+00:00,2,595,551,30,14,44,7.39,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,383,HDR-MLD-L01-01,7.616,7.920000000000001,0.71170921028184,7.09,0.13800000000000004,,2,7.616,,-0.22599999999999998,
2025-11-20 23:00:00+00:00,2,933,865,37,31,68,7.29,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,379,HDR-MLD-L01-01,7.578333333333333,7.733333333333334,0.643223652135606,7.39,0.046571428571428784,,3,7.578333333333333,,-0.2883333333333331,
2025-11-23 23:00:00+00:00,2,872,801,41,30,71,8.14,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,250,HDR-MLD-L01-01,7.537142857142858,7.256666666666667,0.5972077886775616,7.29,-0.00178571428571415,,6,7.537142857142858,,0.6028571428571423,
2025-11-24 23:00:00+00:00,2,948,879,43,26,69,7.28,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,83,HDR-MLD-L01-01,7.671428571428572,7.6066666666666665,0.6142048673265456,8.14,0.014642857142857403,,0,7.671428571428572,,-0.39142857142857146,
2025-11-25 23:00:00+00:00,2,1125,1052,44,29,73,6.49,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1160,HDR-MLD-L01-01,7.694285714285714,7.57,0.5928703383499958,7.28,-0.10607142857142832,,1,7.694285714285714,,-1.2042857142857137,
2025-11-26 23:00:00+00:00,2,1226,1132,61,33,94,7.67,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,70,HDR-MLD-L01-01,7.485714285714286,7.303333333333334,0.7290829203608499,6.49,-0.19857142857142862,,2,7.485714285714286,7.190055818527973,0.18428571428571416,0.47994418147202733
2025-11-27 23:00:00+00:00,2,1104,1018,49,37,86,7.79,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,74,HDR-MLD-L01-01,7.335714285714286,7.146666666666667,0.5070127264299245,7.67,-0.002499999999999648,,3,7.335714285714286,7.314181715961105,0.45428571428571374,0.4758182840388949
2025-11-30 23:00:00+00:00,2,1267,1173,56,38,94,7.42,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,254,HDR-MLD-L01-01,7.435714285714286,7.316666666666666,0.51935399433197,7.79,0.011071428571428964,,6,7.435714285714286,7.444242391775294,-0.015714285714286014,-0.02424239177529408
2025-12-01 23:00:00+00:00,2,996,930,49,17,66,6.63,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,35,HDR-MLD-L01-01,7.44,7.626666666666668,0.5190375708944397,7.42,0.0028571428571428736,,0,7.44,7.426538380704043,-0.8100000000000005,-0.7965383807040434
2025-12-02 23:00:00+00:00,2,907,835,40,32,72,7.94,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,862,HDR-MLD-L01-01,7.345714285714286,7.28,0.6038448239643792,6.63,-0.10535714285714254,,1,7.345714285714286,7.187911978199821,0.5942857142857143,0.7520880218001791
2025-12-03 23:00:00+00:00,2,938,849,49,40,89,9.49,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,216,HDR-MLD-L01-01,7.317142857142858,7.330000000000001,0.5633741884311677,7.94,0.07178571428571433,,2,7.317142857142858,7.354666489945982,2.1728571428571426,2.135333510054018
2025-12-04 23:00:00+00:00,2,574,525,33,16,49,8.54,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1101,HDR-MLD-L01-01,7.6328571428571435,8.020000000000001,0.9938597199087722,9.49,0.2992857142857141,,3,7.6328571428571435,7.873499690422387,0.9071428571428557,0.6665003095776125
2025-12-07 23:00:00+00:00,2,1218,1125,62,31,93,7.64,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,646,HDR-MLD-L01-01,7.925714285714286,8.656666666666666,0.8984218968624399,8.54,0.2332142857142858,,6,7.925714285714286,8.062426303162018,-0.2857142857142865,-0.4224263031620188
2025-12-08 23:00:00+00:00,2,1332,1230,61,41,102,7.66,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,784,HDR-MLD-L01-01,7.921428571428571,8.556666666666667,0.8999153399334956,7.64,0.16607142857142806,,0,7.921428571428571,8.013725430940845,-0.2614285714285707,-0.35372543094084463
2025-12-09 23:00:00+00:00,2,1014,939,48,27,75,7.4,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,416,HDR-MLD-L01-01,7.902857142857143,7.946666666666666,0.9044098312475063,7.66,0.11928571428571479,,1,7.902857142857143,7.977017430621645,-0.5028571428571427,-0.5770174306216447
2025-12-10 23:00:00+00:00,2,1115,1021,61,33,94,8.43,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1026,HDR-MLD-L01-01,7.8999999999999995,7.566666666666666,0.9062192523519532,7.4,-0.0035714285714280934,,2,7.8999999999999995,7.893789393609339,0.5300000000000002,0.5362106063906609
2025-12-11 23:00:00+00:00,2,1337,1233,64,40,104,7.78,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,653,HDR-MLD-L01-01,8.157142857142857,7.829999999999999,0.7225582856700737,8.43,-0.1282142857142859,,3,8.157142857142857,8.01985707915093,-0.37714285714285634,-0.23985707915092913
2025-12-14 23:00:00+00:00,2,1069,996,42,31,73,6.83,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,224,HDR-MLD-L01-01,8.134285714285713,7.87,0.7330269922919421,7.78,-0.19964285714285696,,6,8.134285714285713,8.007142349892227,-1.3042857142857134,-1.177142349892227
2025-12-15 23:00:00+00:00,2,946,865,48,33,81,8.56,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,486,HDR-MLD-L01-01,7.7542857142857144,7.68,0.5882702650669194,6.83,-0.1457142857142854,,0,7.7542857142857144,7.830474092317767,0.805714285714286,0.7295259076822331
2025-12-16 23:00:00+00:00,2,810,752,38,20,58,7.16,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1071,HDR-MLD-L01-01,7.757142857142857,7.723333333333334,0.5927538636374645,8.56,0.052857142857142436,,1,7.757142857142857,7.967318607642085,-0.597142857142857,-0.8073186076420846
2025-12-17 23:00:00+00:00,2,942,860,51,31,82,8.7,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1080,HDR-MLD-L01-01,7.6885714285714295,7.516666666666667,0.6348340615580458,7.16,-0.027857142857142626,,2,7.6885714285714295,7.8606998294783095,1.0114285714285698,0.8393001705216898
2025-12-18 23:00:00+00:00,2,854,790,35,29,64,7.49,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,941,HDR-MLD-L01-01,7.837142857142857,8.14,0.7400160873412202,8.7,0.07642857142857162,,3,7.837142857142857,8.004922771687141,-0.347142857142857,-0.5149227716871412
2025-12-21 23:00:00+00:00,2,1260,1160,59,41,100,7.94,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,275,HDR-MLD-L01-01,7.8500000000000005,7.783333333333334,0.7318925239860464,7.49,-0.02321428571428587,,6,7.8500000000000005,7.950911422694787,0.08999999999999986,-0.010911422694786843
2025-12-22 23:00:00+00:00,2,513,478,20,15,35,6.82,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,717,HDR-MLD-L01-01,7.78,8.043333333333333,0.6893716946128063,7.94,0.0692857142857144,,0,7.78,7.967539363084644,-0.96,-1.1475393630846433
2025-12-23 23:00:00+00:00,2,1125,1040,52,33,85,7.56,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,405,HDR-MLD-L01-01,7.642857142857143,7.416666666666667,0.7790317555725667,6.82,-0.03357142857142793,,1,7.642857142857143,7.827364304366202,-0.08285714285714363,-0.2673643043662022
2025-12-24 23:00:00+00:00,2,1137,1054,52,31,83,7.3,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,12,HDR-MLD-L01-01,7.747142857142857,7.44,0.6965800811994328,7.56,-0.1585714285714287,,2,7.747142857142857,7.801907600005256,-0.4471428571428575,-0.5019076000052562
2025-12-25 23:00:00+00:00,2,1132,1036,62,34,96,8.48,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1219,HDR-MLD-L01-01,7.567142857142857,7.226666666666667,0.6087888053535551,7.3,-0.09035714285714276,,3,7.567142857142857,7.745612684324552,0.9128571428571437,0.7343873156754483
